Log file open, 03/08/23 13:25:20
[2023.03.08-12.25.48:993][179]LogScript: Warning: Accessed None trying to read property CallFunc_Array_Get_Item
	BP_ColorChecker_C /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
	Function /Game/BP_ColorChecker.BP_ColorChecker_C:Evaluate Colours:0221
[2023.03.08-12.25.48:993][179]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property CallFunc_Array_Get_Item". Node:  Branch Graph:  Evaluate Colours Function:  Evaluate Colours Blueprint:  BP_ColorChecker
[2023.03.08-12.25.50:699][321]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529] 
[2023.03.08-12.25.52:203][443]LogScript: Warning: Accessed None trying to read property CallFunc_Array_Get_Item
	BP_ColorChecker_C /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
	Function /Game/BP_ColorChecker.BP_ColorChecker_C:Evaluate Colours:0221
[2023.03.08-12.25.52:203][443]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property CallFunc_Array_Get_Item". Node:  Branch Graph:  Evaluate Colours Function:  Evaluate Colours Blueprint:  BP_ColorChecker
[2023.03.08-12.25.53:618][559]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB496D01_1854305125] 
[2023.03.08-12.25.54:802][655]LogScript: Warning: Accessed None trying to read property CallFunc_Array_Get_Item
	BP_ColorChecker_C /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
	Function /Game/BP_ColorChecker.BP_ColorChecker_C:Evaluate Colours:0221
[2023.03.08-12.25.54:802][655]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property CallFunc_Array_Get_Item". Node:  Branch Graph:  Evaluate Colours Function:  Evaluate Colours Blueprint:  BP_ColorChecker
[2023.03.08-12.25.55:973][751]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.25.57:580][883]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB496D01_1854305125] 
[2023.03.08-12.25.58:945][ 43]LogScript: Warning: Accessed None trying to read property CallFunc_Array_Get_Item
	BP_ColorChecker_C /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
	Function /Game/BP_ColorChecker.BP_ColorChecker_C:Evaluate Colours:0221
[2023.03.08-12.25.58:945][ 43]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property CallFunc_Array_Get_Item". Node:  Branch Graph:  Evaluate Colours Function:  Evaluate Colours Blueprint:  BP_ColorChecker
[2023.03.08-12.26.11:207][508]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.26.11:207][508]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.26.11:207][508]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-12.26.11:208][508]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.26.11:208][508]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-12.26.11:212][508]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-12.26.11:214][508]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.26.11:223][508]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-12.26.11:223][508]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.08-12.26.11:225][508]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.08-12.26.11:229][508]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.26.11:232][508]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.03.08-12.26.11:348][509]LogPlayLevel: Display: Destroying online subsystem :Context_1
[2023.03.08-12.26.14:289][737]LogSlate: Window 'Message Log' being destroyed
[2023.03.08-12.26.14:305][737]LogSlate: Window 'Message Log' being destroyed
[2023.03.08-12.26.26:570][613]Cmd: DELETE
[2023.03.08-12.26.26:570][613]Cmd: ACTOR DELETE
[2023.03.08-12.26.26:574][613]LogEditorActor: Deleted Actor: BP_ColorSwitch_C
[2023.03.08-12.26.26:584][613]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.03.08-12.26.26:585][613]LogEditorActor: Deleted 1 Actors (0.014 secs)
[2023.03.08-12.26.30:865][ 43]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-12.26.30:866][ 43]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-12.26.32:401][ 43]LogSlate: Took 0.000836 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.03.08-12.26.49:910][ 24]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-12.26.49:993][ 24]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2023.03.08-12.26.50:025][ 24]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.03.08-12.26.50:057][ 24]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.03.08-12.26.50:066][ 24]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.007421 seconds
[2023.03.08-12.26.50:067][ 24]LogSerialization: UsePackageTrailer: 'true'
[2023.03.08-12.26.50:068][ 24]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/VZ/H47Z92D4VKJW35I1FQ0R7N
[2023.03.08-12.26.50:068][ 24]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/H47Z92D4VKJW35I1FQ0R7NF0CD7FC146393EBF6AD83DA7DF2AB318.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/VZ/H47Z92D4VKJW35I1FQ0R7N.uasset'
[2023.03.08-12.26.50:081][ 24]LogFileHelpers: InternalPromptForCheckoutAndSave took 171 ms
[2023.03.08-12.26.50:087][ 24]AssetCheck: New page: Asset Save: BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
[2023.03.08-12.26.50:087][ 24]LogContentValidation: Display: Validating /Game/BP_ColorChecker.BP_ColorChecker_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
[2023.03.08-12.27.22:741][394]LogDerivedDataCache: C:/Users/haaya/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:00.120 and deleted 0 files with total size 0 MiB. Scanned 506 files in 504 folders with total size 7 MiB.
[2023.03.08-12.28.10:069][734]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-12.28.10:070][734]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-12.28.10:070][734]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-12.28.10:070][734]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 20 us)
[2023.03.08-12.28.10:070][734]LogWorldPartition: Display: GenerateStreaming took 208 us (total: 663 us)
[2023.03.08-12.28.10:071][734]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-12.28.10:071][734]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 14:28:10)
[2023.03.08-12.28.10:071][734]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.28.10:076][734]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005035s)
[2023.03.08-12.28.10:076][734]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.005065s)
[2023.03.08-12.28.10:076][734]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-12.28.10:076][734]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-12.28.10:077][734]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-12.28.10:077][734]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-12.28.10:077][734]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-12.28.10:078][734]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-12.28.10:078][734]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 444 ms)
[2023.03.08-12.28.10:078][734]LogPlayLevel: PIE: World Init took: (0.002274s)
[2023.03.08-12.28.10:109][734]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2023.03.08-12.28.10:110][734]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-12.28.10:110][734]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-12.28.10:110][734]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-12.28.10:110][734]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-12.28.10:110][734]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-12.28.10:110][734]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-12.28.10:112][734]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-12.28.10:131][734]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-12.28.10:132][734]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-12.28.10:132][734]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-12.28.10:132][734]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-12.28.10:132][734]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.03.08-12.28.10:133][734]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.03.08-12.28.10:134][734]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.03.08-12.28.10:134][734]LogInit: FAudioDevice initialized.
[2023.03.08-12.28.10:134][734]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.03.08-12.28.10:134][734]LogAudio: Display: Audio Device (ID: 3) registered with world 'FirstPersonMap'.
[2023.03.08-12.28.10:137][734]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-12.28.10:139][734]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-13.28.10
[2023.03.08-12.28.10:139][734]LogWorld: Bringing up level for play took: 0.002068
[2023.03.08-12.28.10:141][734]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.03.08-12.28.10:143][734]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1070.458 Y=1187.517 Z=98.338
[2023.03.08-12.28.10:144][734]PIE: Server logged in
[2023.03.08-12.28.10:144][734]PIE: Play in editor total start time 0.075 seconds.
[2023.03.08-12.28.26:775][713]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351] 
[2023.03.08-12.28.28:970][974]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.30:926][207]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529] 
[2023.03.08-12.28.31:828][315]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.32:063][343]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.32:597][407]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.33:143][472]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.41:345][442]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.28.41:345][442]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.28.41:346][442]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-12.28.41:346][442]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.28.41:346][442]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-12.28.41:355][442]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-12.28.41:360][442]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.28.41:394][442]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.28.41:395][442]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.03.08-12.28.41:396][442]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.03.08-12.28.41:402][442]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.03.08-12.28.41:444][443]LogPlayLevel: Display: Destroying online subsystem :Context_5
[2023.03.08-12.28.53:676][747]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-12.28.53:677][747]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-12.28.53:677][747]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-12.28.53:677][747]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 27 us)
[2023.03.08-12.28.53:678][747]LogWorldPartition: Display: GenerateStreaming took 213 us (total: 877 us)
[2023.03.08-12.28.53:678][747]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-12.28.53:678][747]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 14:28:53)
[2023.03.08-12.28.53:678][747]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.28.53:683][747]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004659s)
[2023.03.08-12.28.53:683][747]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.004687s)
[2023.03.08-12.28.53:683][747]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-12.28.53:683][747]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-12.28.53:684][747]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-12.28.53:684][747]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-12.28.53:684][747]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-12.28.53:685][747]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-12.28.53:685][747]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 445 ms)
[2023.03.08-12.28.53:685][747]LogPlayLevel: PIE: World Init took: (0.002222s)
[2023.03.08-12.28.53:715][747]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2023.03.08-12.28.53:716][747]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-12.28.53:716][747]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-12.28.53:716][747]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-12.28.53:717][747]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-12.28.53:717][747]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-12.28.53:717][747]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-12.28.53:719][747]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-12.28.53:738][747]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-12.28.53:738][747]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-12.28.53:738][747]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-12.28.53:738][747]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-12.28.53:738][747]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.03.08-12.28.53:738][747]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.03.08-12.28.53:740][747]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.03.08-12.28.53:740][747]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.03.08-12.28.53:740][747]LogInit: FAudioDevice initialized.
[2023.03.08-12.28.53:740][747]LogAudio: Display: Audio Device (ID: 4) registered with world 'FirstPersonMap'.
[2023.03.08-12.28.53:743][747]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-12.28.53:745][747]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-13.28.53
[2023.03.08-12.28.53:745][747]LogWorld: Bringing up level for play took: 0.002089
[2023.03.08-12.28.53:747][747]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.03.08-12.28.53:749][747]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=1155.725 Y=1760.682 Z=98.212
[2023.03.08-12.28.53:750][747]PIE: Server logged in
[2023.03.08-12.28.53:750][747]PIE: Play in editor total start time 0.074 seconds.
[2023.03.08-12.28.58:211][268]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351] 
[2023.03.08-12.28.59:240][391]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.28.59:841][463]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-12.29.00:668][561]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529] 
[2023.03.08-12.29.09:254][584]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351] 
[2023.03.08-12.29.15:905][374]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.29.15:905][374]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.29.15:905][374]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-12.29.15:906][374]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.29.15:906][374]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-12.29.15:912][374]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-12.29.15:917][374]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-12.29.15:950][374]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-12.29.15:950][374]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.03.08-12.29.15:951][374]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.03.08-12.29.15:955][374]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-12.29.15:957][374]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.03.08-12.29.15:998][375]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.03.08-12.29.20:785][853]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP_ColorSwitch.BP_ColorSwitch
[2023.03.08-12.29.20:785][853]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-12.29.22:728][  2]LogViewport: Scene viewport resized to 1053x691, mode Windowed.
[2023.03.08-12.29.33:554][227]BlueprintLog: New page: Compile BP_ColorSwitch
[2023.03.08-12.29.33:646][227]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.03.08-12.29.33:677][227]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-12.29.33:742][227]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorSwitch" FILE="../../../../EventHorizon_KLech/Content/BP_ColorSwitch.uasset" SILENT=true
[2023.03.08-12.29.33:759][227]LogSavePackage: Moving output files for package: /Game/BP_ColorSwitch
[2023.03.08-12.29.33:759][227]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorSwitchB176702049ECDC0E2FC6989B2BC85CFE.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorSwitch.uasset'
[2023.03.08-12.29.33:767][227]LogFileHelpers: InternalPromptForCheckoutAndSave took 89 ms (total: 260 ms)
[2023.03.08-12.29.33:773][227]AssetCheck: New page: Asset Save: BP_ColorSwitch
[2023.03.08-12.29.33:773][227]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorSwitch.BP_ColorSwitch
[2023.03.08-12.29.39:765][858]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.08-12.29.39:771][858]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-12.29.39:773][858]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-12.29.39:773][858]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-12.29.39:773][858]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 34 us)
[2023.03.08-12.29.39:773][858]LogWorldPartition: Display: GenerateStreaming took 209 us (total: 1 ms)
[2023.03.08-12.29.39:773][858]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-12.29.39:773][858]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 14:29:39)
[2023.03.08-12.29.39:773][858]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-12.29.39:779][858]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005111s)
[2023.03.08-12.29.39:779][858]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.005143s)
[2023.03.08-12.29.39:779][858]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-12.29.39:779][858]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-12.29.39:780][858]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-12.29.39:780][858]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-12.29.39:780][858]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-12.29.39:781][858]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-12.29.39:781][858]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 446 ms)
[2023.03.08-12.29.39:781][858]LogPlayLevel: PIE: World Init took: (0.002229s)
[2023.03.08-12.29.39:819][858]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.03.08-12.29.39:820][858]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-12.29.39:820][858]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-12.29.39:820][858]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-12.29.39:821][858]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-12.29.39:821][858]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-12.29.39:821][858]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-12.29.39:823][858]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-12.29.39:842][858]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-12.29.39:843][858]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-12.29.39:843][858]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
