Log file open, 03/08/23 02:07:14
[2023.03.08-01.44.10:838][217]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.03.08-01.44.10:842][217]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.44.10:844][217]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2023.03.08-01.44.10:913][218]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.03.08-01.44.21:552][369]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.44.21:619][369]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2023.03.08-01.44.21:643][369]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.44.21:726][369]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.44.21:740][369]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.44.21:741][369]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorCheckerACDF3439430B9C4AC5E48AB112AC06F7.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.44.21:748][369]LogFileHelpers: InternalPromptForCheckoutAndSave took 105 ms (total: 1.60 sec)
[2023.03.08-01.44.21:754][369]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.44.21:754][369]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.44.27:349][ 12]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.44.27:418][ 12]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.03.08-01.44.27:443][ 12]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.44.27:530][ 12]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.44.27:544][ 12]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.44.27:544][ 12]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker819A6536413102395DC6989B2F5E3B68.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.44.27:552][ 12]LogFileHelpers: InternalPromptForCheckoutAndSave took 109 ms (total: 1.71 sec)
[2023.03.08-01.44.27:558][ 12]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.44.27:558][ 12]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.44.33:088][603]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.44.33:157][603]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2023.03.08-01.44.33:180][603]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.44.33:252][603]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.44.33:265][603]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.44.33:266][603]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorCheckerA5DFF0A54283A93FD15C79919CB9CECB.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.44.33:272][603]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 1.80 sec)
[2023.03.08-01.44.33:278][603]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.44.33:278][603]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.44.35:894][848]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-01.44.35:896][848]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-01.44.35:896][848]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-01.44.35:896][848]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 110 us)
[2023.03.08-01.44.35:896][848]LogWorldPartition: Display: GenerateStreaming took 301 us (total: 4 ms)
[2023.03.08-01.44.35:896][848]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-01.44.35:896][848]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 03:44:35)
[2023.03.08-01.44.35:896][848]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.44.35:903][848]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006210s)
[2023.03.08-01.44.35:903][848]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006242s)
[2023.03.08-01.44.35:903][848]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-01.44.35:903][848]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-01.44.35:904][848]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-01.44.35:904][848]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-01.44.35:904][848]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-01.44.35:905][848]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-01.44.35:905][848]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 359 ms)
[2023.03.08-01.44.35:905][848]LogPlayLevel: PIE: World Init took: (0.002665s)
[2023.03.08-01.44.35:943][848]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.03.08-01.44.35:946][848]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-01.44.35:946][848]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-01.44.35:946][848]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-01.44.35:947][848]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-01.44.35:947][848]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-01.44.35:947][848]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-01.44.35:949][848]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-01.44.35:969][848]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-01.44.35:970][848]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-01.44.35:970][848]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-01.44.35:970][848]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-01.44.35:970][848]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.03.08-01.44.35:970][848]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.03.08-01.44.35:972][848]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.03.08-01.44.35:972][848]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.03.08-01.44.35:972][848]LogInit: FAudioDevice initialized.
[2023.03.08-01.44.35:972][848]LogAudio: Display: Audio Device (ID: 15) registered with world 'FirstPersonMap'.
[2023.03.08-01.44.35:975][848]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-01.44.35:979][848]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-02.44.35
[2023.03.08-01.44.35:979][848]LogWorld: Bringing up level for play took: 0.003301
[2023.03.08-01.44.35:981][848]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.03.08-01.44.35:983][848]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=957.262 Y=1351.868 Z=98.212
[2023.03.08-01.44.35:983][848]PIE: Server logged in
[2023.03.08-01.44.35:984][848]PIE: Play in editor total start time 0.09 seconds.
[2023.03.08-01.44.37:821][ 17]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Failure
[2023.03.08-01.44.39:308][179]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351] 
[2023.03.08-01.44.40:931][348]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Failure
[2023.03.08-01.44.42:310][494]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-01.44.42:511][515]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-01.44.43:263][594]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529] 
[2023.03.08-01.44.44:530][736]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Success
[2023.03.08-01.44.51:799][584]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.44.51:799][584]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.44.51:799][584]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-01.44.51:800][584]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.44.51:800][584]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-01.44.51:811][584]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-01.44.51:816][584]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.44.51:855][584]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-01.44.51:855][584]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.03.08-01.44.51:857][584]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.03.08-01.44.51:860][584]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.44.51:863][584]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.03.08-01.44.51:931][585]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.03.08-01.45.58:424][974]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-01.45.58:426][974]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-01.45.58:426][974]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-01.45.58:426][974]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 117 us)
[2023.03.08-01.45.58:426][974]LogWorldPartition: Display: GenerateStreaming took 295 us (total: 4 ms)
[2023.03.08-01.45.58:426][974]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-01.45.58:426][974]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 03:45:58)
[2023.03.08-01.45.58:459][974]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.45.58:467][974]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008110s)
[2023.03.08-01.45.58:467][974]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.008151s)
[2023.03.08-01.45.58:467][974]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-01.45.58:468][974]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-01.45.58:468][974]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-01.45.58:468][974]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-01.45.58:468][974]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-01.45.58:470][974]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-01.45.58:470][974]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 361 ms)
[2023.03.08-01.45.58:470][974]LogPlayLevel: PIE: World Init took: (0.002681s)
[2023.03.08-01.45.58:509][974]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.03.08-01.45.58:512][974]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-01.45.58:512][974]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-01.45.58:512][974]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-01.45.58:513][974]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-01.45.58:513][974]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-01.45.58:513][974]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-01.45.58:514][974]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-01.45.58:533][974]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-01.45.58:533][974]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-01.45.58:533][974]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-01.45.58:533][974]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-01.45.58:534][974]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.03.08-01.45.58:534][974]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.03.08-01.45.58:536][974]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.03.08-01.45.58:536][974]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.03.08-01.45.58:536][974]LogInit: FAudioDevice initialized.
[2023.03.08-01.45.58:536][974]LogAudio: Display: Audio Device (ID: 16) registered with world 'FirstPersonMap'.
[2023.03.08-01.45.58:539][974]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-01.45.58:543][974]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-02.45.58
[2023.03.08-01.45.58:543][974]LogWorld: Bringing up level for play took: 0.004077
[2023.03.08-01.45.58:545][974]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.03.08-01.45.58:547][974]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=994.750 Y=1229.629 Z=98.212
[2023.03.08-01.45.58:547][974]PIE: Server logged in
[2023.03.08-01.45.58:548][974]PIE: Play in editor total start time 0.124 seconds.
[2023.03.08-01.46.00:607][179]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Failure
[2023.03.08-01.46.01:835][318]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351] 
[2023.03.08-01.46.03:852][543]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-01.46.04:412][606]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528] 
[2023.03.08-01.46.05:637][741]LogBlueprintUserMessages: [BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529] 
[2023.03.08-01.46.06:828][874]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Success
[2023.03.08-01.46.07:839][981]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.46.07:839][981]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.46.07:839][981]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-01.46.07:839][981]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.46.07:840][981]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-01.46.07:845][981]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-01.46.07:851][981]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.46.07:893][981]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-01.46.07:893][981]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.03.08-01.46.07:894][981]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.03.08-01.46.07:898][981]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.46.07:900][981]LogUObjectHash: Compacting FUObjectHashTables data took   1.22ms
[2023.03.08-01.46.07:970][982]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.03.08-01.46.20:624][376]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.46.20:691][376]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.03.08-01.46.20:714][376]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.46.20:817][376]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.46.20:833][376]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.46.20:833][376]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorCheckerF722414143A77033B7E139AE4EB8FD5C.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.46.20:841][376]LogFileHelpers: InternalPromptForCheckoutAndSave took 127 ms (total: 1.93 sec)
[2023.03.08-01.46.20:848][376]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.46.20:848][376]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.47.26:095][159]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.47.26:166][159]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.03.08-01.47.26:190][159]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.47.26:260][159]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.47.26:273][159]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.47.26:274][159]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker1B5EF29641F2C8F96A6881A519E73CD0.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.47.26:280][159]LogFileHelpers: InternalPromptForCheckoutAndSave took 90 ms (total: 2.02 sec)
[2023.03.08-01.47.26:286][159]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.47.26:286][159]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.47.42:013][759]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.47.42:079][759]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.03.08-01.47.42:102][759]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.47.42:187][759]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.47.42:201][759]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.47.42:201][759]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker8036EFFD49CF6F7E819E5C898E6080AC.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.47.42:209][759]LogFileHelpers: InternalPromptForCheckoutAndSave took 106 ms (total: 2.13 sec)
[2023.03.08-01.47.42:218][759]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.47.42:218][759]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.48.18:635][ 94]LogViewport: Scene viewport resized to 1141x691, mode Windowed.
[2023.03.08-01.48.30:398][354]Cmd: EDIT COPY
[2023.03.08-01.48.31:499][486]Cmd: EDIT PASTE
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: ================================================
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: Total job queries 160, among them cache hits 21 (13.12%)
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: Tracking 139 distinct input hashes that result in 100 distinct outputs (71.94%)
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: RAM used: 1.10 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.07%
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.08-01.48.40:790][453]LogShaderCompilers: Display: ================================================
[2023.03.08-01.48.45:487][957]Cmd: TRANSACTION UNDO
[2023.03.08-01.48.45:487][957]LogEditorTransaction: Undo Move Elements
[2023.03.08-01.49.09:908][433]Cmd: EDIT COPY
[2023.03.08-01.49.10:325][483]Cmd: EDIT PASTE
[2023.03.08-01.49.27:556][291]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-01.49.27:558][291]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-01.49.27:558][291]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-01.49.27:558][291]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 124 us)
[2023.03.08-01.49.27:558][291]LogWorldPartition: Display: GenerateStreaming took 302 us (total: 5 ms)
[2023.03.08-01.49.27:558][291]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-01.49.27:558][291]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 03:49:27)
[2023.03.08-01.49.27:588][291]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.49.27:597][291]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008384s)
[2023.03.08-01.49.27:597][291]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.008429s)
[2023.03.08-01.49.27:597][291]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-01.49.27:597][291]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-01.49.27:598][291]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-01.49.27:598][291]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-01.49.27:598][291]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-01.49.27:599][291]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-01.49.27:599][291]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 363 ms)
[2023.03.08-01.49.27:600][291]LogPlayLevel: PIE: World Init took: (0.002899s)
[2023.03.08-01.49.27:637][291]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.03.08-01.49.27:642][291]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-01.49.27:642][291]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-01.49.27:642][291]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-01.49.27:642][291]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-01.49.27:642][291]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-01.49.27:642][291]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-01.49.27:644][291]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
